index,approveText,title,searchYear,searchFund,searchCode,codeText,fundTypeText,personText,money,approveYear,endYear,organization,keywords
"93","18.“健康型-连作障碍型-严重连作障碍型-抑病型”大蒜根际微生物群落结构解析及关键病原菌/拮抗菌的收集鉴定","18.“健康型-连作障碍型-严重连作障碍型-抑病型”大蒜根际微生物群落结构解析及关键病原菌/拮抗菌的收集鉴定","2022","面上项目","C0101","","批准号：31870004","","59.0","2018","2022","中国农业科学院农业资源与农业区划研究所","菌种鉴定； 大蒜连作障碍； 高通量测序； 关键微生物分离； 群落结构"
"94","19.中国烟白齿菌科(Bankeraceae)菌根真菌的分类与系统发育研究","19.中国烟白齿菌科(Bankeraceae)菌根真菌的分类与系统发育研究","2022","面上项目","C0101","","批准号：31870008","","62.0","2018","2022","北京林业大学","大型真菌； 多基因谱系学； 形态特征； 系统分类； DNA条形码"
"95","20.我国主产区水稻内生固氮菌多样性、nifH基因信息数据库构建与固氮活跃菌群研究","20.我国主产区水稻内生固氮菌多样性、nifH基因信息数据库构建与固氮活跃菌群研究","2022","面上项目","C0101","","批准号：31870003","","59.0","2018","2022","中国农业科学院农业资源与农业区划研究所","活跃固氮； 植物内生细菌； 水稻； nifH基因信息数据库； 细菌多样性"
"96","21.食药用菇类中不同蛋白质抑制肺癌细胞增殖的作用途径和关键靶点解析的研究","21.食药用菇类中不同蛋白质抑制肺癌细胞增殖的作用途径和关键靶点解析的研究","2022","面上项目","C0101","","批准号：31870006","","59.0","2018","2022","南开大学","多样性； 食药用真菌资源与驯化； 活性成分"
"97","22.我国不同森林生态系统中木腐真菌物种多样性与群落构建机制研究","22.我国不同森林生态系统中木腐真菌物种多样性与群落构建机制研究","2022","面上项目","C0101","","批准号：31870018","","60.0","2018","2022","中国科学院沈阳应用生态研究所","大型真菌； 群落构建机制； 物种多样性"
"98","1.古菌真核类型引发酶的亚基性质与功能演化的研究","1.古菌真核类型引发酶的亚基性质与功能演化的研究","2022","重点项目","C0101","","批准号：31730001","","293.0","2017","2022","中国科学院微生物研究所","古菌； 功能演化； DNA修复； DNA复制； 古菌-真核生物引发酶"
"99","1.红球菌新结构非核糖体肽的发掘与合成途径的解析","1.红球菌新结构非核糖体肽的发掘与合成途径的解析","2022","面上项目","C0101","","批准号：31870005","","59.0","2018","2022","浙江大学","次级代谢产物； 非核糖体肽； 放线菌功能活性化合物； 生物合成； 天然产物"
"100","2.基于抗生素生物合成元件挖掘策略的新抗菌化合物的发现及活性评价","2.基于抗生素生物合成元件挖掘策略的新抗菌化合物的发现及活性评价","2022","面上项目","C0101","","批准号：31872614","","61.0","2018","2022","中国科学院微生物研究所","次级代谢产物； 异源表达； 抗菌活性； 基因组挖掘； 生物合成基因簇"
"101","3.我国部分水系和土壤中嗜肺军团菌和长滩军团菌遗传多态性研究","3.我国部分水系和土壤中嗜肺军团菌和长滩军团菌遗传多态性研究","2022","面上项目","C0101","","批准号：31870001","","59.0","2018","2022","中山大学","长滩军团菌； 群体遗传学； 遗传多样性； 细菌； 嗜肺军团菌"
"102","4.中国广义疣柄牛肝菌属的系统发育与分类研究","4.中国广义疣柄牛肝菌属的系统发育与分类研究","2022","面上项目","C0101","","批准号：31872618","","59.0","2018","2022","中国科学院昆明植物研究所","大型真菌； 分子系统发育； 牛肝菌； 系统分类； 新分类单元"
"103","5.Sn-2黑曲霉CCTCC No. M2012538脂肪酶的结构与功能研究","5.Sn-2黑曲霉CCTCC No. M2012538脂肪酶的结构与功能研究","2022","面上项目","C0101","","批准号：31870002","","59.0","2018","2022","贵州大学","Sn-2黑曲霉CCTCC； 水解酶； 小角X散射； 酶资源； 核磁共振； M2012538脂肪酶； No."
"104","6.东南亚广义虫草资源、分类及系统发育研究","6.东南亚广义虫草资源、分类及系统发育研究","2022","面上项目","C0101","","批准号：31870017","","59.0","2018","2022","云南大学","非无性型真菌； 分类修订； 多相分类； 交配型； 多基因分析"
"105","7.晚更新世冰期以来渤海沉积层中古真菌多样性与群落演替研究","7.晚更新世冰期以来渤海沉积层中古真菌多样性与群落演替研究","2022","面上项目","C0101","","批准号：31872615","","59.0","2018","2022","中国海洋大学","群落演替； 群落组成； 真菌多样性； 古真菌； 物种多样性"
"106","8.蜜环菌来源的倍半萜醇芳香酸酯类活性天然产物的生物合成研究","8.蜜环菌来源的倍半萜醇芳香酸酯类活性天然产物的生物合成研究","2022","面上项目","C0101","","批准号：31872617","","59.0","2018","2022","中国医学科学院医药生物技术研究所","倍半萜醇芳香酸酯类； 次级代谢产物合成基因； 生物合成； 真菌功能蛋白； 真菌天然产物"
"107","9.禾本科植物巨座壳目内生真菌演化及其互作关系研究","9.禾本科植物巨座壳目内生真菌演化及其互作关系研究","2022","面上项目","C0101","","批准号：31870010","","62.0","2018","2022","浙江大学","巨座壳目； 侵染模式； 植物内生真菌； 营养和生活方式； 禾本科植物"
"108","10.多孔菌目原毛平革菌类真菌的分类与系统发育研究","10.多孔菌目原毛平革菌类真菌的分类与系统发育研究","2022","面上项目","C0101","","批准号：31870011","","59.0","2018","2022","北京林业大学","担子菌； 大型真菌； 系统分类； 物种鉴定； DNA条形码"
"109","11.含毒蕈碱和异噁唑衍生物类有毒蘑菇的毒素成分及系统发育研究","11.含毒蕈碱和异噁唑衍生物类有毒蘑菇的毒素成分及系统发育研究","2022","面上项目","C0101","","批准号：31872616","","62.0","2018","2022","湖南师范大学","有毒蘑菇； 大型真菌； 毒蕈碱； 代谢多样性； 异噁唑衍生物"
"110","12.珍稀野生食药用菌蒙古口蘑基因组谱系与功能相关性研究","12.珍稀野生食药用菌蒙古口蘑基因组谱系与功能相关性研究","2022","面上项目","C0101","","批准号：31870014","","62.0","2018","2022","吉林农业大学","功能基因； 种质资源； 有效成分； 保育； 遗传多样性"
"111","13.美国山核桃的外生菌根真菌多样性及分布格局研究","13.美国山核桃的外生菌根真菌多样性及分布格局研究","2022","面上项目","C0101","","批准号：31872619","","59.0","2018","2022","中国科学院昆明植物研究所","生态分布； 大型真菌； 真菌资源； 真菌多样性； 生物地理学"
"112","14.干巴菌线粒体异质性的发生水平和效应研究","14.干巴菌线粒体异质性的发生水平和效应研究","2022","面上项目","C0101","","批准号：31870009","","61.0","2018","2022","云南大学","遗传重组； 群体基因组； 遗传多样性"
"113","15.基于高通量测序的不同环境因子对网柄细胞状黏菌个体发育及多样性影响研究","15.基于高通量测序的不同环境因子对网柄细胞状黏菌个体发育及多样性影响研究","2022","面上项目","C0101","","批准号：31870015","","59.0","2018","2022","吉林农业大学","扩增子测序； 细胞黏菌； 环境因子； 宏基因组； 物种多样性"
"114","16.肉座菌科真菌系统发育基因组学研究","16.肉座菌科真菌系统发育基因组学研究","2022","面上项目","C0101","","批准号：31870012","","59.0","2018","2022","中国科学院微生物研究所","子囊菌； 属间关系； 菌寄生性； 种间关系； 真菌系统发育"
"115","17.广义变色卧孔菌属和蜡孔菌属的系统学研究","17.广义变色卧孔菌属和蜡孔菌属的系统学研究","2022","面上项目","C0101","","批准号：31870007","","59.0","2018","2022","北京林业大学","大型真菌； 蜡孔菌属； 自然保护； 系统分类； 变色卧孔菌属"
"116","18.“健康型-连作障碍型-严重连作障碍型-抑病型”大蒜根际微生物群落结构解析及关键病原菌/拮抗菌的收集鉴定","18.“健康型-连作障碍型-严重连作障碍型-抑病型”大蒜根际微生物群落结构解析及关键病原菌/拮抗菌的收集鉴定","2022","面上项目","C0101","","批准号：31870004","","59.0","2018","2022","中国农业科学院农业资源与农业区划研究所","菌种鉴定； 大蒜连作障碍； 高通量测序； 关键微生物分离； 群落结构"
"117","19.中国烟白齿菌科(Bankeraceae)菌根真菌的分类与系统发育研究","19.中国烟白齿菌科(Bankeraceae)菌根真菌的分类与系统发育研究","2022","面上项目","C0101","","批准号：31870008","","62.0","2018","2022","北京林业大学","大型真菌； 多基因谱系学； 形态特征； 系统分类； DNA条形码"
"118","20.我国主产区水稻内生固氮菌多样性、nifH基因信息数据库构建与固氮活跃菌群研究","20.我国主产区水稻内生固氮菌多样性、nifH基因信息数据库构建与固氮活跃菌群研究","2022","面上项目","C0101","","批准号：31870003","","59.0","2018","2022","中国农业科学院农业资源与农业区划研究所","活跃固氮； 植物内生细菌； 水稻； nifH基因信息数据库； 细菌多样性"
"119","21.食药用菇类中不同蛋白质抑制肺癌细胞增殖的作用途径和关键靶点解析的研究","21.食药用菇类中不同蛋白质抑制肺癌细胞增殖的作用途径和关键靶点解析的研究","2022","面上项目","C0101","","批准号：31870006","","59.0","2018","2022","南开大学","多样性； 食药用真菌资源与驯化； 活性成分"
"120","22.我国不同森林生态系统中木腐真菌物种多样性与群落构建机制研究","22.我国不同森林生态系统中木腐真菌物种多样性与群落构建机制研究","2022","面上项目","C0101","","批准号：31870018","","60.0","2018","2022","中国科学院沈阳应用生态研究所","大型真菌； 群落构建机制； 物种多样性"
"121","1.古菌真核类型引发酶的亚基性质与功能演化的研究","1.古菌真核类型引发酶的亚基性质与功能演化的研究","2022","重点项目","C0101","","批准号：31730001","","293.0","2017","2022","中国科学院微生物研究所","古菌； 功能演化； DNA修复； DNA复制； 古菌-真核生物引发酶"
"122","1.红球菌新结构非核糖体肽的发掘与合成途径的解析","1.红球菌新结构非核糖体肽的发掘与合成途径的解析","2022","面上项目","C0101","","批准号：31870005","申请代码：C0101","59.0","2018","2022","浙江大学","次级代谢产物； 非核糖体肽； 放线菌功能活性化合物； 生物合成； 天然产物"
"123","2.基于抗生素生物合成元件挖掘策略的新抗菌化合物的发现及活性评价","2.基于抗生素生物合成元件挖掘策略的新抗菌化合物的发现及活性评价","2022","面上项目","C0101","","批准号：31872614","申请代码：C0101","61.0","2018","2022","中国科学院微生物研究所","次级代谢产物； 异源表达； 抗菌活性； 基因组挖掘； 生物合成基因簇"
"124","3.我国部分水系和土壤中嗜肺军团菌和长滩军团菌遗传多态性研究","3.我国部分水系和土壤中嗜肺军团菌和长滩军团菌遗传多态性研究","2022","面上项目","C0101","","批准号：31870001","申请代码：C0101","59.0","2018","2022","中山大学","长滩军团菌； 群体遗传学； 遗传多样性； 细菌； 嗜肺军团菌"
"125","4.中国广义疣柄牛肝菌属的系统发育与分类研究","4.中国广义疣柄牛肝菌属的系统发育与分类研究","2022","面上项目","C0101","","批准号：31872618","申请代码：C0101","59.0","2018","2022","中国科学院昆明植物研究所","大型真菌； 分子系统发育； 牛肝菌； 系统分类； 新分类单元"
"126","5.Sn-2黑曲霉CCTCC No. M2012538脂肪酶的结构与功能研究","5.Sn-2黑曲霉CCTCC No. M2012538脂肪酶的结构与功能研究","2022","面上项目","C0101","","批准号：31870002","申请代码：C0101","59.0","2018","2022","贵州大学","Sn-2黑曲霉CCTCC； 水解酶； 小角X散射； 酶资源； 核磁共振； M2012538脂肪酶； No."
"127","6.东南亚广义虫草资源、分类及系统发育研究","6.东南亚广义虫草资源、分类及系统发育研究","2022","面上项目","C0101","","批准号：31870017","申请代码：C0101","59.0","2018","2022","云南大学","非无性型真菌； 分类修订； 多相分类； 交配型； 多基因分析"
"128","7.晚更新世冰期以来渤海沉积层中古真菌多样性与群落演替研究","7.晚更新世冰期以来渤海沉积层中古真菌多样性与群落演替研究","2022","面上项目","C0101","","批准号：31872615","申请代码：C0101","59.0","2018","2022","中国海洋大学","群落演替； 群落组成； 真菌多样性； 古真菌； 物种多样性"
"129","8.蜜环菌来源的倍半萜醇芳香酸酯类活性天然产物的生物合成研究","8.蜜环菌来源的倍半萜醇芳香酸酯类活性天然产物的生物合成研究","2022","面上项目","C0101","","批准号：31872617","申请代码：C0101","59.0","2018","2022","中国医学科学院医药生物技术研究所","倍半萜醇芳香酸酯类； 次级代谢产物合成基因； 生物合成； 真菌功能蛋白； 真菌天然产物"
"130","9.禾本科植物巨座壳目内生真菌演化及其互作关系研究","9.禾本科植物巨座壳目内生真菌演化及其互作关系研究","2022","面上项目","C0101","","批准号：31870010","申请代码：C0101","62.0","2018","2022","浙江大学","巨座壳目； 侵染模式； 植物内生真菌； 营养和生活方式； 禾本科植物"
"131","10.多孔菌目原毛平革菌类真菌的分类与系统发育研究","10.多孔菌目原毛平革菌类真菌的分类与系统发育研究","2022","面上项目","C0101","","批准号：31870011","申请代码：C0101","59.0","2018","2022","北京林业大学","担子菌； 大型真菌； 系统分类； 物种鉴定； DNA条形码"
"132","11.含毒蕈碱和异噁唑衍生物类有毒蘑菇的毒素成分及系统发育研究","11.含毒蕈碱和异噁唑衍生物类有毒蘑菇的毒素成分及系统发育研究","2022","面上项目","C0101","","批准号：31872616","申请代码：C0101","62.0","2018","2022","湖南师范大学","有毒蘑菇； 大型真菌； 毒蕈碱； 代谢多样性； 异噁唑衍生物"
"133","12.珍稀野生食药用菌蒙古口蘑基因组谱系与功能相关性研究","12.珍稀野生食药用菌蒙古口蘑基因组谱系与功能相关性研究","2022","面上项目","C0101","","批准号：31870014","申请代码：C0101","62.0","2018","2022","吉林农业大学","功能基因； 种质资源； 有效成分； 保育； 遗传多样性"
"134","13.美国山核桃的外生菌根真菌多样性及分布格局研究","13.美国山核桃的外生菌根真菌多样性及分布格局研究","2022","面上项目","C0101","","批准号：31872619","申请代码：C0101","59.0","2018","2022","中国科学院昆明植物研究所","生态分布； 大型真菌； 真菌资源； 真菌多样性； 生物地理学"
"135","14.干巴菌线粒体异质性的发生水平和效应研究","14.干巴菌线粒体异质性的发生水平和效应研究","2022","面上项目","C0101","","批准号：31870009","申请代码：C0101","61.0","2018","2022","云南大学","遗传重组； 群体基因组； 遗传多样性"
"136","15.基于高通量测序的不同环境因子对网柄细胞状黏菌个体发育及多样性影响研究","15.基于高通量测序的不同环境因子对网柄细胞状黏菌个体发育及多样性影响研究","2022","面上项目","C0101","","批准号：31870015","申请代码：C0101","59.0","2018","2022","吉林农业大学","扩增子测序； 细胞黏菌； 环境因子； 宏基因组； 物种多样性"
"137","16.肉座菌科真菌系统发育基因组学研究","16.肉座菌科真菌系统发育基因组学研究","2022","面上项目","C0101","","批准号：31870012","申请代码：C0101","59.0","2018","2022","中国科学院微生物研究所","子囊菌； 属间关系； 菌寄生性； 种间关系； 真菌系统发育"
"138","17.广义变色卧孔菌属和蜡孔菌属的系统学研究","17.广义变色卧孔菌属和蜡孔菌属的系统学研究","2022","面上项目","C0101","","批准号：31870007","申请代码：C0101","59.0","2018","2022","北京林业大学","大型真菌； 蜡孔菌属； 自然保护； 系统分类； 变色卧孔菌属"
"139","18.“健康型-连作障碍型-严重连作障碍型-抑病型”大蒜根际微生物群落结构解析及关键病原菌/拮抗菌的收集鉴定","18.“健康型-连作障碍型-严重连作障碍型-抑病型”大蒜根际微生物群落结构解析及关键病原菌/拮抗菌的收集鉴定","2022","面上项目","C0101","","批准号：31870004","申请代码：C0101","59.0","2018","2022","中国农业科学院农业资源与农业区划研究所","菌种鉴定； 大蒜连作障碍； 高通量测序； 关键微生物分离； 群落结构"
"140","19.中国烟白齿菌科(Bankeraceae)菌根真菌的分类与系统发育研究","19.中国烟白齿菌科(Bankeraceae)菌根真菌的分类与系统发育研究","2022","面上项目","C0101","","批准号：31870008","申请代码：C0101","62.0","2018","2022","北京林业大学","大型真菌； 多基因谱系学； 形态特征； 系统分类； DNA条形码"
"141","20.我国主产区水稻内生固氮菌多样性、nifH基因信息数据库构建与固氮活跃菌群研究","20.我国主产区水稻内生固氮菌多样性、nifH基因信息数据库构建与固氮活跃菌群研究","2022","面上项目","C0101","","批准号：31870003","申请代码：C0101","59.0","2018","2022","中国农业科学院农业资源与农业区划研究所","活跃固氮； 植物内生细菌； 水稻； nifH基因信息数据库； 细菌多样性"
"142","21.食药用菇类中不同蛋白质抑制肺癌细胞增殖的作用途径和关键靶点解析的研究","21.食药用菇类中不同蛋白质抑制肺癌细胞增殖的作用途径和关键靶点解析的研究","2022","面上项目","C0101","","批准号：31870006","申请代码：C0101","59.0","2018","2022","南开大学","多样性； 食药用真菌资源与驯化； 活性成分"
"143","22.我国不同森林生态系统中木腐真菌物种多样性与群落构建机制研究","22.我国不同森林生态系统中木腐真菌物种多样性与群落构建机制研究","2022","面上项目","C0101","","批准号：31870018","申请代码：C0101","60.0","2018","2022","中国科学院沈阳应用生态研究所","大型真菌； 群落构建机制； 物种多样性"
"144","1.古菌真核类型引发酶的亚基性质与功能演化的研究","1.古菌真核类型引发酶的亚基性质与功能演化的研究","2022","重点项目","C0101","","批准号：31730001","申请代码：C0101","293.0","2017","2022","中国科学院微生物研究所","古菌； 功能演化； DNA修复； DNA复制； 古菌-真核生物引发酶"
"145","31870005","1.红球菌新结构非核糖体肽的发掘与合成途径的解析","2022","面上项目","C0101","C0101","面上项目","江辉","59.0","2018","2022","浙江大学","次级代谢产物； 非核糖体肽； 放线菌功能活性化合物； 生物合成； 天然产物"
"146","31872614","2.基于抗生素生物合成元件挖掘策略的新抗菌化合物的发现及活性评价","2022","面上项目","C0101","C0101","面上项目","高书山","61.0","2018","2022","中国科学院微生物研究所","次级代谢产物； 异源表达； 抗菌活性； 基因组挖掘； 生物合成基因簇"
"147","31870001","3.我国部分水系和土壤中嗜肺军团菌和长滩军团菌遗传多态性研究","2022","面上项目","C0101","C0101","面上项目","詹晓勇","59.0","2018","2022","中山大学","长滩军团菌； 群体遗传学； 遗传多样性； 细菌； 嗜肺军团菌"
"148","31872618","4.中国广义疣柄牛肝菌属的系统发育与分类研究","2022","面上项目","C0101","C0101","面上项目","李艳春","59.0","2018","2022","中国科学院昆明植物研究所","大型真菌； 分子系统发育； 牛肝菌； 系统分类； 新分类单元"
"149","31870002","5.Sn-2黑曲霉CCTCC No. M2012538脂肪酶的结构与功能研究","2022","面上项目","C0101","C0101","面上项目","何腊平","59.0","2018","2022","贵州大学","Sn-2黑曲霉CCTCC； 水解酶； 小角X散射； 酶资源； 核磁共振； M2012538脂肪酶； No."
"150","31870017","6.东南亚广义虫草资源、分类及系统发育研究","2022","面上项目","C0101","C0101","面上项目","虞泓","59.0","2018","2022","云南大学","非无性型真菌； 分类修订； 多相分类； 交配型； 多基因分析"
"151","31872615","7.晚更新世冰期以来渤海沉积层中古真菌多样性与群落演替研究","2022","面上项目","C0101","C0101","面上项目","李伟","59.0","2018","2022","中国海洋大学","群落演替； 群落组成； 真菌多样性； 古真菌； 物种多样性"
"152","31872617","8.蜜环菌来源的倍半萜醇芳香酸酯类活性天然产物的生物合成研究","2022","面上项目","C0101","C0101","面上项目","张涛","59.0","2018","2022","中国医学科学院医药生物技术研究所","倍半萜醇芳香酸酯类； 次级代谢产物合成基因； 生物合成； 真菌功能蛋白； 真菌天然产物"
"153","31870010","9.禾本科植物巨座壳目内生真菌演化及其互作关系研究","2022","面上项目","C0101","C0101","面上项目","章初龙","62.0","2018","2022","浙江大学","巨座壳目； 侵染模式； 植物内生真菌； 营养和生活方式； 禾本科植物"
"154","31870011","10.多孔菌目原毛平革菌类真菌的分类与系统发育研究","2022","面上项目","C0101","C0101","面上项目","何双辉","59.0","2018","2022","北京林业大学","担子菌； 大型真菌； 系统分类； 物种鉴定； DNA条形码"
"155","31872616","11.含毒蕈碱和异噁唑衍生物类有毒蘑菇的毒素成分及系统发育研究","2022","面上项目","C0101","C0101","面上项目","陈作红","62.0","2018","2022","湖南师范大学","有毒蘑菇； 大型真菌； 毒蕈碱； 代谢多样性； 异噁唑衍生物"
"156","31870014","12.珍稀野生食药用菌蒙古口蘑基因组谱系与功能相关性研究","2022","面上项目","C0101","C0101","面上项目","包海鹰","62.0","2018","2022","吉林农业大学","功能基因； 种质资源； 有效成分； 保育； 遗传多样性"
"157","31872619","13.美国山核桃的外生菌根真菌多样性及分布格局研究","2022","面上项目","C0101","C0101","面上项目","葛再伟","59.0","2018","2022","中国科学院昆明植物研究所","生态分布； 大型真菌； 真菌资源； 真菌多样性； 生物地理学"
"158","31870009","14.干巴菌线粒体异质性的发生水平和效应研究","2022","面上项目","C0101","C0101","面上项目","张颖","61.0","2018","2022","云南大学","遗传重组； 群体基因组； 遗传多样性"
"159","31870015","15.基于高通量测序的不同环境因子对网柄细胞状黏菌个体发育及多样性影响研究","2022","面上项目","C0101","C0101","面上项目","刘朴","59.0","2018","2022","吉林农业大学","扩增子测序； 细胞黏菌； 环境因子； 宏基因组； 物种多样性"
"160","31870012","16.肉座菌科真菌系统发育基因组学研究","2022","面上项目","C0101","C0101","面上项目","曾昭清","59.0","2018","2022","中国科学院微生物研究所","子囊菌； 属间关系； 菌寄生性； 种间关系； 真菌系统发育"
"161","31870007","17.广义变色卧孔菌属和蜡孔菌属的系统学研究","2022","面上项目","C0101","C0101","面上项目","戴玉成","59.0","2018","2022","北京林业大学","大型真菌； 蜡孔菌属； 自然保护； 系统分类； 变色卧孔菌属"
"162","31870004","18.“健康型-连作障碍型-严重连作障碍型-抑病型”大蒜根际微生物群落结构解析及关键病原菌/拮抗菌的收集鉴定","2022","面上项目","C0101","C0101","面上项目","高淼","59.0","2018","2022","中国农业科学院农业资源与农业区划研究所","菌种鉴定； 大蒜连作障碍； 高通量测序； 关键微生物分离； 群落结构"
"163","31870008","19.中国烟白齿菌科(Bankeraceae)菌根真菌的分类与系统发育研究","2022","面上项目","C0101","C0101","面上项目","崔宝凯","62.0","2018","2022","北京林业大学","大型真菌； 多基因谱系学； 形态特征； 系统分类； DNA条形码"
"164","31870003","20.我国主产区水稻内生固氮菌多样性、nifH基因信息数据库构建与固氮活跃菌群研究","2022","面上项目","C0101","C0101","面上项目","孙建光","59.0","2018","2022","中国农业科学院农业资源与农业区划研究所","活跃固氮； 植物内生细菌； 水稻； nifH基因信息数据库； 细菌多样性"
"165","31870006","21.食药用菇类中不同蛋白质抑制肺癌细胞增殖的作用途径和关键靶点解析的研究","2022","面上项目","C0101","C0101","面上项目","刘方","59.0","2018","2022","南开大学","多样性； 食药用真菌资源与驯化； 活性成分"
"166","31870018","22.我国不同森林生态系统中木腐真菌物种多样性与群落构建机制研究","2022","面上项目","C0101","C0101","面上项目","魏玉莲","60.0","2018","2022","中国科学院沈阳应用生态研究所","大型真菌； 群落构建机制； 物种多样性"
"167","31730001","1.古菌真核类型引发酶的亚基性质与功能演化的研究","2022","重点项目","C0101","C0101","重点项目","黄力","293.0","2017","2022","中国科学院微生物研究所","古菌； 功能演化； DNA修复； DNA复制； 古菌-真核生物引发酶"
